%%-*- text -*-
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE data set made publicly available in order to encourage
% repeatable, verifiable, refutable, and/or improvable predictive models
% of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://code.google.com/p/promisedata/ .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

% 1. Title/Topic: PC4/ defect prediction
%
% (c) 2007 : Tim Menzies  : tim@menzies.us 
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
% Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
% Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
%      license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
%      the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
%      this license impairs or restricts the author's moral rights.
 
% For more deatils on this data set, see 
% http://promisedata.org/repository/data/kc2/kc2.arff

@relation pc4
 
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute c {FALSE,TRUE}

@data
8,3,0,8,0,7,8,8,12,20,78.14,0.22,4.57,357.2,0.03,19.84,3,2,1,4,2,2,0.25,2,2,1,0.15,0,5,1,0,17.09,0.5,1,5,13,0,FALSE
12,1,0,12,0,15,14,30,33,63,306.05,0.07,14,4284.74,0.1,238.04,5,0,3,0,0,3,0.25,0,3,1,0.21,2,11,1,0,21.86,0.33,0,10,14,0,FALSE
13,1,1,13,0,10,11,19,24,43,188.87,0.1,10.45,1973.69,0.06,109.65,5,0,1,0,0,3,0.23,0,3,1,0.19,1,11,1,0,18.07,0.33,0,10,16,7.14,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.2,1,1,1,0,0,1,0,2,5,0,FALSE
15,1,0,11,4,9,15,20,40,60,275.1,0.06,16.67,4584.96,0.09,254.72,9,0,2,0,0,1,0.07,0,1,1,0.05,0,21,1,0,16.51,1,0,18,22,26.67,FALSE
3,2,0,3,0,2,5,2,6,8,22.46,0.4,2.5,56.15,0.01,3.12,1,0,0,0,0,1,0.33,0,1,1,0.14,0,1,1,0,8.98,1,0,2,7,0,FALSE
10,1,0,10,0,9,13,22,30,52,231.89,0.06,15.89,3684.48,0.08,204.69,7,0,2,0,0,4,0.4,0,3,0.75,0.31,1,17,4,1,14.59,1,0,15,13,0,FALSE
22,14,27,17,5,20,20,39,55,94,500.26,0.05,19.5,9755.09,0.17,541.95,9,8,3,16,8,5,0.23,2,4,0.8,0.08,3,19,4,0,25.65,0.8,4,16,66,65.31,FALSE
34,7,3,34,0,17,16,37,58,95,479.22,0.06,17.41,8344.02,0.16,463.56,7,2,4,4,2,5,0.15,2,5,1,0.11,1,14,1,0,27.52,0.2,1,11,46,8.1,FALSE
3,1,2,2,1,2,6,2,7,9,27,0.33,3,81,0.01,4.5,1,0,0,0,0,1,0.33,0,1,1,0.13,1,1,1,0,9,1,0,2,8,60,TRUE
41,14,16,37,4,14,20,90,132,222,1129.42,0.02,64.29,72605.36,0.38,4033.63,11,10,1,20,10,6,0.15,2,3,0.5,0.08,0,28,1,0,17.57,0.17,5,24,73,35.09,FALSE
198,14,2,196,2,106,18,597,875,1472,10236.58,0.02,50.69,518878.57,3.41,28826.59,5,4,1,8,4,3,0.02,2,2,0.67,0.01,0,11,1,0,201.95,0.33,2,10,216,2,TRUE
11,1,3,11,0,13,13,29,39,68,319.63,0.07,14.5,4634.63,0.11,257.48,7,4,2,10,5,4,0.36,2,3,0.75,0.21,5,11,4,1,22.04,1,3,9,19,21.43,FALSE
6,0,0,6,0,6,7,6,9,15,55.51,0.29,3.5,194.27,0.02,10.79,1,0,1,0,0,1,0.17,0,1,1,0.13,1,2,1,0,15.86,1,0,3,8,0,FALSE
8,1,0,8,0,5,10,11,23,34,132.83,0.09,11,1461.18,0.04,81.18,1,0,0,0,0,1,0.13,0,1,1,0.09,2,1,1,0,12.08,1,0,2,11,0,FALSE
11,6,28,11,0,9,12,20,37,57,250.36,0.08,13.33,3338.16,0.08,185.45,3,0,0,0,0,2,0.18,0,1,0.5,0.04,1,5,1,0,18.78,0.5,0,5,47,71.79,FALSE
16,13,6,15,1,20,13,33,37,70,353.11,0.09,10.73,3787.08,0.12,210.39,5,4,5,8,4,3,0.19,2,2,0.67,0.08,0,14,1,0,32.92,0.33,2,13,37,31.82,FALSE
8,1,1,2,6,7,6,12,24,36,133.22,0.19,5.14,685.11,0.04,38.06,1,0,0,0,0,1,0.13,0,1,1,0.08,0,1,1,0,25.9,1,0,2,12,77.78,FALSE
5,2,0,2,3,6,8,9,13,22,83.76,0.17,6,502.57,0.03,27.92,1,0,2,0,0,1,0.2,0,1,1,0.11,1,3,1,0,13.96,1,0,4,9,60,FALSE
22,0,0,21,1,14,22,39,92,131,677.26,0.03,30.64,20753.19,0.23,1152.95,5,2,3,6,3,3,0.14,3,2,0.67,0.12,2,10,3,1,22.1,1,2,9,25,4.55,FALSE
7,1,0,7,0,12,12,15,19,34,155.89,0.13,7.5,1169.17,0.05,64.95,3,2,1,4,2,2,0.29,2,2,1,0.2,1,5,1,0,20.79,0.5,1,5,10,0,FALSE
10,12,7,8,2,9,14,13,24,37,167.37,0.1,10.11,1692.31,0.06,94.02,5,2,1,6,3,3,0.3,3,2,0.67,0.1,1,8,3,1,16.55,1,2,7,30,52.94,FALSE
2,1,0,2,0,5,4,5,6,11,34.87,0.5,2,69.74,0.01,3.87,1,0,2,0,0,1,0.5,0,1,1,0.2,0,3,1,0,17.43,1,0,4,5,0,FALSE
2,1,0,2,0,0,3,0,3,3,4.75,0,0,0,0,0,1,0,0,0,0,1,0.5,0,1,1,0.2,0,1,1,0,0,1,0,2,5,0,FALSE
27,9,5,26,1,16,18,39,62,101,513.83,0.05,21.94,11272.23,0.17,626.23,7,6,3,12,6,4,0.15,2,4,1,0.09,0,16,1,0,23.42,0.25,3,14,43,18.75,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,1,0.5,0.22,0,5,1,0,0,0.5,0,5,9,0,FALSE
2,0,0,2,0,1,3,1,3,4,8,0.67,1.5,12,0,0.67,1,0,0,0,0,1,0.5,0,1,1,0.25,0,1,1,0,5.33,1,0,2,4,0,FALSE
15,1,0,15,0,16,17,49,97,146,736.48,0.04,26.03,19171.54,0.25,1065.09,5,0,1,0,0,3,0.2,0,1,0.33,0.18,1,9,3,1,28.29,1,0,8,17,0,FALSE
10,4,1,10,0,12,17,23,45,68,330.34,0.06,16.29,5381.83,0.11,298.99,7,0,2,0,0,4,0.4,0,2,0.5,0.21,0,13,3,0,20.28,0.75,0,11,19,9.09,FALSE
9,10,0,8,1,6,7,13,13,26,96.21,0.13,7.58,729.6,0.03,40.53,3,2,0,4,2,2,0.22,2,1,0.5,0.1,1,6,1,0,12.69,0.5,1,6,21,11.11,FALSE
18,6,1,17,1,9,13,19,45,64,285.4,0.07,13.72,3916.37,0.1,217.58,5,2,1,6,3,3,0.17,3,1,0.33,0.11,1,9,3,1,20.8,1,2,8,27,10.53,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,3,1,0,1,0.33,0.3,1,10,1,0,0,0.33,0,9,10,0,FALSE
28,10,5,25,3,15,18,40,80,120,605.33,0.04,24,14527.86,0.2,807.1,11,10,2,20,10,6,0.21,2,5,0.83,0.13,1,23,1,0,25.22,0.17,5,19,45,24.24,FALSE
9,4,1,8,1,6,10,8,20,28,112,0.15,6.67,746.67,0.04,41.48,1,0,1,0,0,1,0.11,0,1,1,0.06,0,2,1,0,16.8,1,0,3,16,20,FALSE
41,5,1,20,21,17,12,44,92,136,660.69,0.06,15.53,10260.06,0.22,570,7,6,1,12,6,4,0.1,2,1,0.25,0.08,1,15,1,0,42.54,0.25,3,13,49,52.38,TRUE
29,4,0,28,1,15,12,54,140,194,922.45,0.05,21.6,19924.88,0.31,1106.94,25,0,7,0,0,13,0.45,0,12,0.92,0.33,0,61,1,0,42.71,0.08,0,50,39,3.45,FALSE
60,24,14,53,7,21,18,89,148,237,1252.64,0.03,38.14,47779.28,0.42,2654.4,15,12,4,26,13,8,0.13,2,7,0.88,0.08,0,37,4,0,32.84,0.5,7,31,100,28.38,FALSE
26,6,9,26,0,18,14,50,57,107,535,0.05,19.44,10402.78,0.18,577.93,21,18,0,38,19,11,0.42,2,1,0.09,0.24,4,40,4,0,27.51,0.36,10,31,46,25.71,FALSE
73,4,1,63,10,39,33,167,287,454,2801.15,0.01,70.65,197911.74,0.93,10995.1,24,0,3,0,0,16,0.22,0,5,0.31,0.2,1,49,1,0,39.65,0.06,0,35,80,14.86,FALSE
47,4,10,42,5,50,15,87,111,198,1192.43,0.08,13.05,15561.2,0.4,864.51,25,0,24,0,0,13,0.28,0,13,1,0.21,0,72,11,0,91.37,0.85,0,61,63,26.32,FALSE
8,4,1,8,0,6,11,9,19,28,114.45,0.12,8.25,944.2,0.04,52.46,5,0,0,0,0,3,0.38,0,1,0.33,0.2,2,10,1,0,13.87,0.33,0,9,15,11.11,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
102,19,20,82,20,21,26,159,266,425,2360.7,0.01,98.43,232360.35,0.79,12908.91,29,26,3,54,27,15,0.15,2,7,0.47,0.1,1,62,3,0,23.98,0.2,14,49,143,32.79,TRUE
15,4,2,15,0,13,13,21,28,49,230.32,0.1,10.5,2418.38,0.08,134.35,7,6,2,12,6,4,0.27,2,3,0.75,0.17,0,15,1,0,21.94,0.25,3,13,23,11.76,FALSE
5,1,0,5,0,3,6,6,9,15,47.55,0.17,6,285.29,0.02,15.85,3,2,0,4,2,2,0.4,2,1,0.5,0.25,1,6,1,0,7.92,0.5,1,6,8,0,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
3,2,0,3,0,2,5,2,6,8,22.46,0.4,2.5,56.15,0.01,3.12,1,0,0,0,0,1,0.33,0,1,1,0.14,0,1,1,0,8.98,1,0,2,7,0,FALSE
55,17,11,47,8,62,20,171,205,376,2390.44,0.04,27.58,65929.86,0.8,3662.77,17,16,6,32,16,9,0.16,2,6,0.67,0.11,1,48,1,0,86.67,0.11,8,41,85,28.79,FALSE
8,4,1,8,0,9,8,10,12,22,89.92,0.23,4.44,399.66,0.03,22.2,3,2,2,4,2,2,0.25,2,2,1,0.11,4,6,1,0,20.23,0.5,1,6,18,11.11,FALSE
11,4,9,9,2,8,7,10,14,24,93.77,0.23,4.38,410.22,0.03,22.79,5,0,1,0,0,3,0.27,0,2,0.67,0.12,1,11,1,0,21.43,0.33,0,10,26,55,FALSE
10,6,1,9,1,8,11,15,40,55,233.64,0.1,10.31,2409.37,0.08,133.85,3,2,1,4,2,2,0.2,2,1,0.5,0.11,1,6,1,0,22.66,0.5,1,6,19,18.18,TRUE
14,10,4,14,0,10,11,31,42,73,320.64,0.06,17.05,5466.9,0.11,303.72,3,2,0,4,2,2,0.14,2,1,0.5,0.06,2,7,1,0,18.81,0.5,1,7,31,22.22,FALSE
12,7,3,11,1,9,6,15,18,33,128.93,0.2,5,644.64,0.04,35.81,3,2,4,4,2,2,0.17,2,2,1,0.08,0,10,1,0,25.79,0.5,1,10,24,26.67,FALSE
45,9,3,43,2,22,15,47,82,129,672.02,0.06,16.02,10767.58,0.22,598.2,11,10,4,20,10,6,0.13,2,6,1,0.1,1,23,1,0,41.94,0.17,5,19,59,10.42,FALSE
11,0,0,11,0,6,11,13,40,53,216.64,0.08,11.92,2581.57,0.07,143.42,7,0,2,0,0,4,0.36,0,3,0.75,0.24,0,16,1,0,18.18,0.25,0,14,17,0,FALSE
15,5,0,15,0,11,8,24,44,68,288.86,0.11,8.73,2520.95,0.1,140.05,1,0,0,0,0,1,0.07,0,1,1,0.05,3,1,1,0,33.1,1,0,2,21,0,FALSE
2,1,0,2,0,4,7,4,8,12,41.51,0.29,3.5,145.3,0.01,8.07,1,0,1,0,0,1,0.5,0,1,1,0.2,2,2,1,0,11.86,1,0,3,5,0,FALSE
42,16,22,37,5,21,18,48,85,133,702.96,0.05,20.57,14460.86,0.23,803.38,9,8,5,16,8,5,0.12,2,5,1,0.06,1,22,1,0,34.17,0.2,4,19,82,42.19,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
22,11,4,22,0,16,15,37,52,89,440.92,0.06,17.34,7647.27,0.15,424.85,9,8,3,16,8,5,0.23,2,3,0.6,0.13,0,21,1,0,25.42,0.2,4,18,39,15.38,FALSE
9,0,0,7,2,10,8,12,19,31,129.27,0.21,4.8,620.48,0.04,34.47,7,6,3,12,6,4,0.44,2,4,1,0.36,2,14,4,1,26.93,1,3,12,11,22.22,FALSE
7,2,0,7,0,7,10,15,15,30,122.62,0.09,10.71,1313.83,0.04,72.99,3,2,1,4,2,2,0.29,2,1,0.5,0.17,2,7,1,0,11.44,0.5,1,7,12,0,FALSE
84,9,5,84,0,47,31,187,257,444,2790.72,0.02,61.67,172104.21,0.93,9561.34,59,0,13,0,0,34,0.4,0,22,0.65,0.34,2,133,15,0,45.25,0.44,0,101,99,5.62,FALSE
63,15,46,54,9,32,19,115,211,326,1849.21,0.03,34.14,63133.21,0.62,3507.4,45,12,6,56,84,23,0.37,4,7,0.3,0.18,2,62,19,0,54.16,0.83,22,41,125,50.46,FALSE
10,5,0,10,0,7,9,13,31,44,176,0.12,8.36,1470.86,0.06,81.71,1,0,1,0,0,1,0.1,0,1,1,0.06,1,2,1,0,21.06,1,0,3,17,0,FALSE
5,0,0,5,0,3,7,4,11,15,49.83,0.21,4.67,232.53,0.02,12.92,3,2,2,4,2,2,0.4,2,2,1,0.29,1,6,1,0,10.68,0.5,1,6,7,0,FALSE
14,1,1,14,0,16,13,26,29,55,267.19,0.09,10.56,2822.18,0.09,156.79,9,0,2,0,0,5,0.36,0,3,0.6,0.29,1,18,3,0,25.3,0.6,0,15,17,6.67,FALSE
6,1,0,6,0,6,10,9,25,34,136,0.13,7.5,1020,0.05,56.67,5,0,2,0,0,3,0.5,0,2,0.67,0.23,0,11,1,0,18.13,0.33,0,10,13,0,FALSE
25,8,0,25,0,14,18,51,97,148,740,0.03,32.79,24261.43,0.25,1347.86,1,0,3,0,0,1,0.04,0,1,1,0.03,1,4,1,0,22.57,1,0,5,35,0,FALSE
14,6,30,14,0,7,10,17,31,48,196.2,0.08,12.14,2382.41,0.07,132.36,3,0,2,0,0,2,0.14,0,1,0.5,0.04,1,7,1,0,16.16,0.5,0,7,52,68.18,FALSE
10,3,0,7,3,9,11,15,24,39,168.56,0.11,9.17,1545.09,0.06,85.84,7,2,1,8,4,4,0.4,4,2,0.5,0.27,0,9,4,1,18.39,1,3,7,15,30,TRUE
21,7,3,21,0,15,15,34,63,97,475.97,0.06,17,8091.46,0.16,449.53,3,2,1,4,2,2,0.1,2,2,1,0.06,1,7,1,0,28,0.5,1,7,33,12.5,FALSE
12,3,1,12,0,13,11,16,23,39,178.81,0.15,6.77,1210.43,0.06,67.25,5,4,3,8,4,3,0.25,2,3,1,0.17,0,12,1,0,26.42,0.33,2,11,18,7.69,FALSE
16,3,0,16,0,7,11,29,68,97,404.48,0.04,22.79,9216.43,0.13,512.02,1,0,1,0,0,1,0.06,0,1,1,0.05,0,2,1,0,17.75,1,0,3,21,0,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
12,7,4,5,7,7,12,12,26,38,161.42,0.1,10.29,1660.33,0.05,92.24,3,2,0,4,2,2,0.17,2,1,0.5,0.07,3,6,1,0,15.69,0.5,1,6,27,68.75,TRUE
14,8,19,14,0,16,13,26,32,58,281.76,0.09,10.56,2976.12,0.09,165.34,5,2,5,6,3,3,0.21,3,1,0.33,0.07,1,13,1,0,26.68,0.33,2,12,43,57.58,FALSE
35,22,18,27,8,21,21,43,77,120,647.08,0.05,21.5,13912.18,0.22,772.9,9,4,5,8,4,5,0.14,2,5,1,0.06,3,22,1,0,30.1,0.2,2,19,77,49.06,FALSE
4,2,0,3,1,3,4,4,7,11,30.88,0.38,2.67,82.35,0.01,4.57,1,0,0,0,0,1,0.25,0,1,1,0.11,0,1,1,0,11.58,1,0,2,9,25,TRUE
34,8,9,32,2,11,14,115,158,273,1267.77,0.01,73.18,92777.91,0.42,5154.33,5,4,0,8,4,3,0.09,2,1,0.33,0.05,5,11,1,0,17.32,0.33,2,10,60,25.58,TRUE
6,4,1,5,1,5,7,6,11,17,60.94,0.24,4.2,255.97,0.02,14.22,1,0,2,0,0,1,0.17,0,1,1,0.08,1,3,1,0,14.51,1,0,4,13,28.57,FALSE
17,7,2,17,0,11,12,17,30,47,212.61,0.11,9.27,1971.45,0.07,109.53,3,2,3,4,2,2,0.12,2,2,1,0.06,4,8,1,0,22.93,0.5,1,8,31,10.53,FALSE
38,5,3,31,7,18,14,138,154,292,1460,0.02,53.67,78353.33,0.49,4352.96,15,6,2,20,10,8,0.21,3,1,0.13,0.16,4,29,8,1,27.2,1,7,23,50,24.39,FALSE
15,3,0,15,0,13,10,20,27,47,212.61,0.13,7.69,1635.44,0.07,90.86,3,2,1,4,2,2,0.13,2,1,0.5,0.1,0,6,1,0,27.64,0.5,1,6,20,0,FALSE
13,18,12,10,3,10,12,17,25,42,187.3,0.1,10.2,1910.42,0.06,106.13,3,2,2,4,2,2,0.15,2,2,1,0.05,1,7,1,0,18.36,0.5,1,7,44,60,FALSE
12,4,3,12,0,10,20,23,60,83,407.27,0.04,23,9367.25,0.14,520.4,7,4,1,10,5,4,0.33,2,2,0.5,0.19,1,14,3,0,17.71,0.75,3,12,21,20,FALSE
7,0,0,7,0,9,8,16,25,41,167.59,0.14,7.11,1191.72,0.06,66.21,13,0,0,0,0,7,1,0,1,0.14,0.88,1,19,7,1,23.57,1,0,14,8,0,FALSE
65,25,11,63,2,23,19,158,244,402,2167.71,0.02,65.26,141466.74,0.72,7859.26,29,22,3,50,25,15,0.23,2,3,0.2,0.15,0,64,8,0,33.22,0.53,14,51,103,17.11,FALSE
10,3,0,10,0,7,11,17,47,64,266.88,0.07,13.36,3564.69,0.09,198.04,9,0,3,0,0,5,0.5,0,4,0.8,0.26,0,21,1,0,19.98,0.2,0,18,19,0,FALSE
15,13,13,14,1,10,10,19,28,47,203.13,0.11,9.5,1929.74,0.07,107.21,7,6,4,12,6,4,0.27,2,4,1,0.1,2,14,1,0,21.38,0.25,3,12,42,50,FALSE
10,1,0,10,0,7,10,17,45,62,253.42,0.08,12.14,3077.28,0.08,170.96,9,0,3,0,0,5,0.5,0,4,0.8,0.29,0,21,1,0,20.87,0.2,0,18,17,0,FALSE
9,4,1,8,1,6,11,11,17,28,114.45,0.1,10.08,1154.03,0.04,64.11,3,2,1,4,2,2,0.22,2,2,1,0.13,0,7,1,0,11.35,0.5,1,7,16,20,FALSE
25,11,8,10,15,13,14,47,89,136,646.66,0.04,25.31,16365.59,0.22,909.2,7,6,0,12,6,4,0.16,2,1,0.25,0.09,0,16,1,0,25.55,0.25,3,14,46,69.7,TRUE
20,4,2,18,2,7,10,17,44,61,249.34,0.08,12.14,3027.64,0.08,168.2,5,4,0,8,4,3,0.15,2,1,0.33,0.11,0,10,1,0,20.53,0.33,2,9,28,18.18,TRUE
10,0,0,10,0,13,5,24,25,49,204.33,0.22,4.62,943.04,0.07,52.39,1,0,1,0,0,1,0.1,0,1,1,0.08,0,5,1,0,44.27,1,0,6,12,0,FALSE
0,0,0,0,0,4,6,4,8,12,39.86,0.33,3,119.59,0.01,6.64,3,0,0,0,0,2,1,0,1,0.5,2,0,6,1,0,13.29,0.5,0,6,1,0,FALSE
11,2,0,11,0,6,14,11,32,43,185.84,0.08,12.83,2384.98,0.06,132.5,4,0,2,0,0,3,0.27,0,3,1,0.16,0,8,1,0,14.48,0.33,0,7,19,0,FALSE
3,1,0,3,0,2,4,2,5,7,18.09,0.5,2,36.19,0.01,2,1,0,0,0,0,1,0.33,0,1,1,0.17,0,1,1,0,9.05,1,0,2,6,0,FALSE
5,4,9,5,0,8,8,11,15,26,104,0.18,5.5,572,0.03,31.78,1,0,3,0,0,1,0.2,0,1,1,0.05,0,4,1,0,18.91,1,0,5,20,64.29,FALSE
73,14,36,68,5,29,24,102,183,285,1632.46,0.02,42.21,68900.96,0.54,3827.83,21,16,3,36,18,11,0.15,2,5,0.45,0.09,1,40,5,0,38.68,0.45,10,31,125,37.61,FALSE
11,1,0,11,0,5,9,17,21,38,144.68,0.07,15.3,2213.6,0.05,122.98,9,0,0,0,0,5,0.45,0,1,0.2,0.38,2,18,5,1,9.46,1,0,15,13,0,FALSE
90,32,21,84,6,39,25,156,266,422,2532,0.02,50,126600,0.84,7033.33,37,22,12,58,29,19,0.21,2,10,0.53,0.13,0,79,13,0,50.64,0.68,18,62,145,24.32,FALSE
9,2,0,9,0,9,10,21,29,50,212.4,0.09,11.67,2477.96,0.07,137.66,3,2,1,4,2,2,0.22,2,1,0.5,0.15,0,6,1,0,18.21,0.5,1,6,13,0,FALSE
10,0,0,10,0,6,5,81,82,163,563.89,0.03,33.75,19031.2,0.19,1057.29,1,0,0,0,0,1,0.1,0,1,1,0.07,3,1,1,0,16.71,1,0,2,14,0,FALSE
15,10,5,13,2,15,17,35,82,117,585,0.05,19.83,11602.5,0.2,644.58,13,10,2,22,11,7,0.47,2,3,0.43,0.21,0,22,1,0,29.5,0.14,6,17,34,35,FALSE
117,26,6,116,1,51,35,123,231,354,2274.9,0.02,42.21,96014.07,0.76,5334.11,34,16,19,32,16,25,0.21,2,25,1,0.17,1,74,8,0,53.9,0.32,8,51,151,5.69,FALSE
7,2,0,7,0,4,8,12,21,33,118.3,0.08,12,1419.65,0.04,78.87,1,0,1,0,0,1,0.14,0,1,1,0.09,0,2,1,0,9.86,1,0,3,11,0,FALSE
10,3,0,8,2,8,11,13,25,38,161.42,0.11,8.94,1442.7,0.05,80.15,9,2,0,10,5,5,0.5,5,1,0.2,0.33,0,11,5,1,18.06,1,4,8,15,20,TRUE
11,5,0,11,0,8,10,16,35,51,212.67,0.1,10,2126.66,0.07,118.15,1,0,1,0,0,1,0.09,0,1,1,0.06,1,2,1,0,21.27,1,0,3,18,0,FALSE
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
67,14,2,64,3,19,11,129,211,340,1668.34,0.03,37.34,62299.43,0.56,3461.08,5,4,0,8,4,3,0.04,2,1,0.33,0.04,0,10,1,0,44.68,0.33,2,9,85,7.25,TRUE
22,6,2,22,0,14,13,28,55,83,394.66,0.08,13,5130.52,0.13,285.03,5,2,1,6,3,3,0.14,3,1,0.33,0.09,1,9,3,1,30.36,1,2,8,32,8.33,FALSE
18,5,2,14,4,16,11,24,35,59,280.54,0.12,8.25,2314.44,0.09,128.58,3,2,4,4,2,2,0.11,2,2,1,0.07,0,11,1,0,34,0.5,1,11,27,30,FALSE
4,1,0,4,0,5,9,5,14,19,72.34,0.22,4.5,325.53,0.02,18.08,3,0,1,0,0,2,0.5,0,1,0.5,0.18,0,6,1,0,16.07,0.5,0,6,11,0,FALSE
30,17,8,25,5,15,21,64,106,170,878.89,0.02,44.8,39374.15,0.29,2187.45,13,10,2,22,11,7,0.23,2,3,0.43,0.12,0,26,6,0,19.62,0.86,6,21,57,34.21,FALSE
10,2,0,10,0,4,11,14,21,35,136.74,0.05,19.25,2632.27,0.05,146.24,9,0,0,0,0,5,0.5,0,1,0.2,0.36,2,18,4,0,7.1,0.8,0,15,14,0,FALSE
39,5,3,39,0,26,16,83,87,170,916.69,0.04,25.54,23410.95,0.31,1300.61,15,0,5,0,0,8,0.21,0,8,1,0.17,3,42,1,0,35.89,0.13,0,36,48,7.14,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
10,4,0,9,1,7,15,14,37,51,227.43,0.07,15,3411.47,0.08,189.53,3,2,1,4,2,2,0.2,2,1,0.5,0.13,0,6,1,0,15.16,0.5,1,6,16,10,TRUE
38,10,0,34,4,31,13,66,127,193,1053.67,0.07,13.84,14581.44,0.35,810.08,5,4,5,8,4,3,0.08,2,3,1,0.06,0,13,1,0,76.14,0.33,2,12,50,10.53,FALSE
6,0,0,6,0,5,11,13,22,35,140,0.07,14.3,2002,0.05,111.22,3,2,1,4,2,2,0.33,2,1,0.5,0.25,3,7,1,0,9.79,0.5,1,7,8,0,FALSE
32,11,11,31,1,22,11,70,108,178,897.9,0.06,17.5,15713.29,0.3,872.96,7,6,1,12,6,4,0.13,2,1,0.25,0.07,0,20,1,0,51.31,0.25,3,18,56,27.91,TRUE
22,1,0,22,0,14,14,57,63,120,576.88,0.04,28.5,16441.15,0.19,913.4,15,14,0,28,14,8,0.36,2,1,0.13,0.29,4,34,3,0,20.24,0.38,7,28,28,0,FALSE
27,6,4,26,1,14,21,37,80,117,600.13,0.04,27.75,16653.5,0.2,925.19,10,4,3,10,5,6,0.22,2,5,0.83,0.15,1,19,1,0,21.63,0.17,3,15,39,16.12,FALSE
8,1,0,7,1,10,10,13,18,31,133.98,0.15,6.5,870.87,0.04,48.38,3,0,3,0,0,2,0.25,0,2,1,0.18,0,8,1,0,20.61,0.5,0,8,11,12.5,FALSE
